Punkte/Alter;6 bis 7;8 bis 9;10 bis 11;12 bis 13;14 bis 15;16 bis 17;18 bis 19;20 bis 29;30 bis 39;40 bis 49;50
100;5,25;5,18;5,1;5,03;4,97;4,9;4,84;4,78;4,94;5,62;6,51
99;5,3;5,23;5,15;5,08;5,02;4,95;4,89;4,83;4,99;5,67;6,56
98;5,35;5,28;5,2;5,13;5,07;5;4,94;4,88;5,04;5,72;6,61
97;5,4;5,33;5,25;5,18;5,12;5,05;4,99;4,93;5,09;5,77;6,66
96;5,45;5,38;5,3;5,23;5,17;5,1;5,04;4,98;5,14;5,82;6,71
95;5,5;5,43;5,35;5,28;5,22;5,15;5,09;5,03;5,19;5,87;6,76
94;5,55;5,48;5,4;5,33;5,27;5,2;5,14;5,08;5,24;5,92;6,81
93;5,6;5,53;5,45;5,38;5,32;5,25;5,19;5,13;5,29;5,97;6,86
92;5,65;5,58;5,5;5,43;5,37;5,3;5,24;5,18;5,34;6,02;6,91
91;5,7;5,63;5,55;5,48;5,42;5,35;5,29;5,23;5,39;6,07;6,96
90;5,75;5,68;5,6;5,53;5,47;5,4;5,34;5,28;5,44;6,12;7,01
89;5,8;5,73;5,65;5,58;5,52;5,45;5,39;5,33;5,49;6,17;7,06
88;5,85;5,78;5,7;5,63;5,57;5,5;5,44;5,38;5,54;6,22;7,11
87;5,9;5,83;5,75;5,68;5,62;5,55;5,49;5,43;5,59;6,27;7,16
86;5,95;5,88;5,8;5,73;5,67;5,6;5,54;5,48;5,64;6,32;7,21
85;6;5,93;5,85;5,78;5,72;5,65;5,59;5,53;5,69;6,37;7,26
84;6,05;5,98;5,9;5,83;5,77;5,7;5,64;5,58;5,74;6,42;7,31
83;6,1;6,03;5,95;5,88;5,82;5,75;5,69;5,63;5,79;6,47;7,36
82;6,15;6,08;6;5,93;5,87;5,8;5,74;5,68;5,84;6,52;7,41
81;6,2;6,13;6,05;5,98;5,92;5,85;5,79;5,73;5,89;6,57;7,46
80;6,25;6,18;6,1;6,03;5,97;5,9;5,84;5,78;5,94;6,62;7,51
79;6,3;6,23;6,15;6,08;6,02;5,95;5,89;5,83;5,99;6,67;7,56
78;6,35;6,28;6,2;6,13;6,07;6;5,94;5,88;6,04;6,72;7,61
77;6,4;6,33;6,25;6,18;6,12;6,05;5,99;5,93;6,09;6,77;7,66
76;6,45;6,38;6,3;6,23;6,17;6,1;6,04;5,98;6,14;6,82;7,71
75;6,5;6,43;6,35;6,28;6,22;6,15;6,09;6,03;6,19;6,87;7,76
74;6,55;6,48;6,4;6,33;6,27;6,2;6,14;6,08;6,24;6,92;7,81
73;6,6;6,53;6,45;6,38;6,32;6,25;6,19;6,13;6,29;6,97;7,86
72;6,65;6,58;6,5;6,43;6,37;6,3;6,24;6,18;6,34;7,02;7,91
71;6,7;6,63;6,55;6,48;6,42;6,35;6,29;6,23;6,39;7,07;7,96
70;6,75;6,68;6,6;6,53;6,47;6,4;6,34;6,28;6,44;7,12;8,01
69;6,8;6,73;6,65;6,58;6,52;6,45;6,39;6,33;6,49;7,17;8,06
68;6,85;6,78;6,7;6,63;6,57;6,5;6,44;6,38;6,54;7,22;8,11
67;6,9;6,83;6,75;6,68;6,62;6,55;6,49;6,43;6,59;7,27;8,16
66;6,95;6,88;6,8;6,73;6,67;6,6;6,54;6,48;6,64;7,32;8,21
65;7;6,93;6,85;6,78;6,72;6,65;6,59;6,53;6,69;7,37;8,26
64;7,05;6,98;6,9;6,83;6,77;6,7;6,64;6,58;6,74;7,42;8,31
63;7,1;7,03;6,95;6,88;6,82;6,75;6,69;6,63;6,79;7,47;8,36
62;7,15;7,08;7;6,93;6,87;6,8;6,74;6,68;6,84;7,52;8,41
61;7,2;7,13;7,05;6,98;6,92;6,85;6,79;6,73;6,89;7,57;8,46
60;7,25;7,18;7,1;7,03;6,97;6,9;6,84;6,78;6,94;7,62;8,51
59;7,3;7,23;7,15;7,08;7,02;6,95;6,89;6,83;6,99;7,67;8,56
58;7,35;7,28;7,2;7,13;7,07;7;6,94;6,88;7,04;7,72;8,61
57;7,4;7,33;7,25;7,18;7,12;7,05;6,99;6,93;7,09;7,77;8,66
56;7,45;7,38;7,3;7,23;7,17;7,1;7,04;6,98;7,14;7,82;8,71
55;7,5;7,43;7,35;7,28;7,22;7,15;7,09;7,03;7,19;7,87;8,76
54;7,55;7,48;7,4;7,33;7,27;7,2;7,14;7,08;7,24;7,92;8,81
53;7,6;7,53;7,45;7,38;7,32;7,25;7,19;7,13;7,29;7,97;8,86
52;7,65;7,58;7,5;7,43;7,37;7,3;7,24;7,18;7,34;8,02;8,91
51;7,7;7,63;7,55;7,48;7,42;7,35;7,29;7,23;7,39;8,07;8,96
50;7,75;7,68;7,6;7,53;7,47;7,4;7,34;7,28;7,44;8,12;9,01
49;7,8;7,73;7,65;7,58;7,52;7,45;7,39;7,33;7,49;8,17;9,06
48;7,85;7,78;7,7;7,63;7,57;7,5;7,44;7,38;7,54;8,22;9,11
47;7,9;7,83;7,75;7,68;7,62;7,55;7,49;7,43;7,59;8,27;9,16
46;7,95;7,88;7,8;7,73;7,67;7,6;7,54;7,48;7,64;8,32;9,21
45;8;7,93;7,85;7,78;7,72;7,65;7,59;7,53;7,69;8,37;9,26
44;8,05;7,98;7,9;7,83;7,77;7,7;7,64;7,58;7,74;8,42;9,31
43;8,1;8,03;7,95;7,88;7,82;7,75;7,69;7,63;7,79;8,47;9,36
42;8,15;8,08;8;7,93;7,87;7,8;7,74;7,68;7,84;8,52;9,41
41;8,2;8,13;8,05;7,98;7,92;7,85;7,79;7,73;7,89;8,57;9,46
40;8,25;8,18;8,1;8,03;7,97;7,9;7,84;7,78;7,94;8,62;9,51
39;8,3;8,23;8,15;8,08;8,02;7,95;7,89;7,83;7,99;8,67;9,56
38;8,35;8,28;8,2;8,13;8,07;8;7,94;7,88;8,04;8,72;9,61
37;8,4;8,33;8,25;8,18;8,12;8,05;7,99;7,93;8,09;8,77;9,66
36;8,45;8,38;8,3;8,23;8,17;8,1;8,04;7,98;8,14;8,82;9,71
35;8,5;8,43;8,35;8,28;8,22;8,15;8,09;8,03;8,19;8,87;9,76
34;8,55;8,48;8,4;8,33;8,27;8,2;8,14;8,08;8,24;8,92;9,81
33;8,6;8,53;8,45;8,38;8,32;8,25;8,19;8,13;8,29;8,97;9,86
32;8,65;8,58;8,5;8,43;8,37;8,3;8,24;8,18;8,34;9,02;9,91
31;8,7;8,63;8,55;8,48;8,42;8,35;8,29;8,23;8,39;9,07;9,96
30;8,75;8,68;8,6;8,53;8,47;8,4;8,34;8,28;8,44;9,12;10,01
29;8,8;8,73;8,65;8,58;8,52;8,45;8,39;8,33;8,49;9,17;10,06
28;8,85;8,78;8,7;8,63;8,57;8,5;8,44;8,38;8,54;9,22;10,11
27;8,9;8,83;8,75;8,68;8,62;8,55;8,49;8,43;8,59;9,27;10,16
26;8,95;8,88;8,8;8,73;8,67;8,6;8,54;8,48;8,64;9,32;10,21
25;9;8,93;8,85;8,78;8,72;8,65;8,59;8,53;8,69;9,37;10,26
24;9,05;8,98;8,9;8,83;8,77;8,7;8,64;8,58;8,74;9,42;10,31
23;9,1;9,03;8,95;8,88;8,82;8,75;8,69;8,63;8,79;9,47;10,36
22;9,15;9,08;9;8,93;8,87;8,8;8,74;8,68;8,84;9,52;10,41
21;9,2;9,13;9,05;8,98;8,92;8,85;8,79;8,73;8,89;9,57;10,46
20;9,25;9,18;9,1;9,03;8,97;8,9;8,84;8,78;8,94;9,62;10,51
19;9,3;9,23;9,15;9,08;9,02;8,95;8,89;8,83;8,99;9,67;10,56
18;9,35;9,28;9,2;9,13;9,07;9;8,94;8,88;9,04;9,72;10,61
17;9,4;9,33;9,25;9,18;9,12;9,05;8,99;8,93;9,09;9,77;10,66
16;9,45;9,38;9,3;9,23;9,17;9,1;9,04;8,98;9,14;9,82;10,71
15;9,5;9,43;9,35;9,28;9,22;9,15;9,09;9,03;9,19;9,87;10,76
14;9,55;9,48;9,4;9,33;9,27;9,2;9,14;9,08;9,24;9,92;10,81
13;9,6;9,53;9,45;9,38;9,32;9,25;9,19;9,13;9,29;9,97;10,86
12;9,65;9,58;9,5;9,43;9,37;9,3;9,24;9,18;9,34;10,02;10,91
11;9,7;9,63;9,55;9,48;9,42;9,35;9,29;9,23;9,39;10,07;10,96
10;9,75;9,68;9,6;9,53;9,47;9,4;9,34;9,28;9,44;10,12;11,01
9;9,8;9,73;9,65;9,58;9,52;9,45;9,39;9,33;9,49;10,17;11,06
8;9,85;9,78;9,7;9,63;9,57;9,5;9,44;9,38;9,54;10,22;11,11
7;9,9;9,83;9,75;9,68;9,62;9,55;9,49;9,43;9,59;10,27;11,16
6;9,95;9,88;9,8;9,73;9,67;9,6;9,54;9,48;9,64;10,32;11,21
5;10;9,93;9,85;9,78;9,72;9,65;9,59;9,53;9,69;10,37;11,26
4;10,05;9,98;9,9;9,83;9,77;9,7;9,64;9,58;9,74;10,42;11,31
3;10,1;10,03;9,95;9,88;9,82;9,75;9,69;9,63;9,79;10,47;11,36
2;10,15;10,08;10;9,93;9,87;9,8;9,74;9,68;9,84;10,52;11,41
1;10,2;10,13;10,05;9,98;9,92;9,85;9,79;9,73;9,89;10,57;11,46
0;10,25;10,18;10,1;10,03;9,97;9,9;9,84;9,78;9,94;10,62;11,51
